---,EquipID,DisplayName,IdleAnimID_First,IdleToActivateAnimID_First,ActivateToIdleAnimID_First,ActivateAnimID_First,SwapAnimID_First,IdleAnimID_Third,IdleToActivateAnimID_Third,ActivateToIdleAnimID_Third,ActivateAnimID_Third,SwapAnimID_Third,SM_MeshAsset,SK_MeshAsset,RelativeLocation_ManThird,RelativeLocation_WomanThird,RelativeLocation_FirstPerson,RelativeRotation_ManThird,RelativeRotation_WomanThird,RelativeRotation_FirstPerson,Power,MatchedSlotIndex
NewRow0,Eq_Hand,맨손,101,0,0,102,0,5101,0,5102,0,5203,None,None,"(X=19.998153,Y=-20.902607,Z=3.096473)","(X=14.760514,Y=-24.892181,Z=5.981690)","(X=19.998153,Y=-20.902607,Z=3.096473)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.247280)","(Pitch=-15.647907,Yaw=86.220154,Roll=-17.986953)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.247280)",0,-1
NewRow1,Eq_OVariables,오브젝트,201,0,0,0,0,5201,0,0,0,5203,None,None,"(X=19.998153,Y=-20.902607,Z=3.096473)","(X=14.760514,Y=-24.892181,Z=5.981690)","(X=19.998153,Y=-20.902607,Z=3.096473)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.247280)","(Pitch=-15.647907,Yaw=86.220154,Roll=-17.986953)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.247280)",0,0
NewRow2,Eq_Flashlight,손전등,0,0,0,0,0,0,0,0,0,5203,/Game/Graphic/Nayoung/character/ItemMesh/SM_FlashLight.SM_FlashLight,None,"(X=3.910529,Y=2.100822,Z=-7.968366)","(X=3.910529,Y=2.059016,Z=-7.322801)","(X=3.910529,Y=2.100822,Z=-7.968366)","(Pitch=0.000000,Yaw=0.000000,Roll=-3.705267)","(Pitch=0.000000,Yaw=0.000000,Roll=-3.705267)","(Pitch=0.000000,Yaw=0.000000,Roll=-3.705267)",0,-1
NewRow3,Eq_Pad,귀신노트,201,0,0,0,0,5201,0,0,0,5203,/Game/Graphic/Nayoung/character/ItemMesh/SM_Pad.SM_Pad,None,"(X=19.998153,Y=-20.902607,Z=3.096473)","(X=13.805471,Y=-24.719447,Z=7.252623)","(X=19.998153,Y=-20.902607,Z=3.096473)","(Pitch=2.325001,Yaw=-78.818814,Roll=29.344915)","(Pitch=12.356892,Yaw=-95.853112,Roll=25.218678)","(Pitch=2.325001,Yaw=-78.818814,Roll=29.344915)",0,-1
NewRow4,Eq_Mop,물걸레,301,302,0,304,303,5301,5302,5303,5034,5035,None,/Game/Graphic/Nayoung/character/ItemMesh/SK_Mop.SK_Mop,"(X=23.638148,Y=-6.084626,Z=35.579890)","(X=20.350601,Y=-4.762091,Z=36.728272)","(X=23.638148,Y=-6.084626,Z=35.579890)","(Pitch=6.552084,Yaw=92.156393,Roll=161.610614)","(Pitch=4.413191,Yaw=92.751847,Roll=164.653902)","(Pitch=6.552084,Yaw=92.156393,Roll=161.610614)",2,1
NewRow5,Eq_Axe,도끼,601,0,0,602,0,5601,0,0,5602,5203,None,/Game/Graphic/Nayoung/character/ItemMesh/SK_Axe.SK_Axe,"(X=8.430778,Y=-2.788692,Z=-9.103092)","(X=7.570675,Y=-3.402883,Z=-8.893096)","(X=8.430778,Y=-2.788692,Z=-9.103092)","(Pitch=-61.201603,Yaw=146.719221,Roll=-10.526241)","(Pitch=-61.201603,Yaw=146.719221,Roll=-10.526241)","(Pitch=-61.201603,Yaw=146.719221,Roll=-10.526241)",3,2
NewRow6,Eq_Cleaner,비단 빗자루,401,402,403,404,0,5401,5402,5403,5404,5203,None,/Game/Graphic/Nayoung/character/ItemMesh/SK_Cleaner.SK_Cleaner,"(X=15.851382,Y=-6.044246,Z=14.915442)","(X=16.507048,Y=-6.816336,Z=14.376061)","(X=15.851382,Y=-6.044246,Z=14.915442)","(Pitch=4.237872,Yaw=-145.160827,Roll=-157.839513)","(Pitch=15.721865,Yaw=-159.751343,Roll=-161.274829)","(Pitch=4.237872,Yaw=-145.160827,Roll=-157.839513)",1,2
NewRow7,Eq_Spray,닭피 스프레이,501,502,503,504,0,5501,5502,5503,5504,5203,/Game/Graphic/Nayoung/character/ItemMesh/SM_Spray.SM_Spray,None,"(X=1.113863,Y=-5.192717,Z=-6.558235)","(X=0.431067,Y=-5.083579,Z=-5.406294)","(X=1.113863,Y=-5.192717,Z=-6.558235)","(Pitch=59.025302,Yaw=170.918638,Roll=-3.933556)","(Pitch=59.025302,Yaw=170.918638,Roll=-3.933556)","(Pitch=59.025302,Yaw=170.918638,Roll=-3.933556)",0,2
NewRow8,Eq_TBowl,닭피가 담긴 사발,204,0,0,0,0,5202,0,0,0,5203,/Game/Assets/Prob/Item_Map/SM_ToolboxETC01.SM_ToolboxETC01,None,"(X=13.950711,Y=-1.302576,Z=-0.290624)","(X=12.267989,Y=-1.461862,Z=0.565816)","(X=13.950711,Y=-1.302576,Z=-0.290624)","(Pitch=40.839930,Yaw=157.135136,Roll=84.329773)","(Pitch=40.839930,Yaw=157.135136,Roll=84.329773)","(Pitch=40.839930,Yaw=157.135136,Roll=84.329773)",0,2
NewRow9,Eq_TAmulet,부적,204,0,0,0,0,5202,0,0,0,5203,/Game/Assets/Prob/Item_Map/SM_ToolboxETC02.SM_ToolboxETC02,None,"(X=8.698161,Y=-2.788614,Z=-6.625255)","(X=6.963231,Y=-3.560111,Z=-5.329127)","(X=8.698161,Y=-2.788614,Z=-6.625255)","(Pitch=-34.890909,Yaw=-31.310415,Roll=14.683501)","(Pitch=-36.912168,Yaw=-19.548385,Roll=11.345234)","(Pitch=-34.890909,Yaw=-31.310415,Roll=14.683501)",0,2
NewRow10,Eq_TPile,쇠말뚝,204,0,0,0,0,5202,0,0,0,5203,/Game/Assets/Prob/Item_Map/SM_ToolboxETC03.SM_ToolboxETC03,None,"(X=11.291567,Y=-2.233522,Z=0.507644)","(X=11.261413,Y=-2.696364,Z=0.397545)","(X=11.291567,Y=-2.233522,Z=0.507644)","(Pitch=-34.890909,Yaw=-31.310415,Roll=14.683501)","(Pitch=-34.890089,Yaw=-31.311593,Roll=9.226152)","(Pitch=-34.890909,Yaw=-31.310415,Roll=14.683501)",0,2
NewRow11,Eq_VBill,지전,204,0,0,0,0,5202,0,0,0,5203,/Game/Assets/Prob/Item_Vend/SM_Bill.SM_Bill,None,"(X=12.801437,Y=-2.631182,Z=0.075999)","(X=12.077837,Y=-2.500801,Z=1.040996)","(X=12.801437,Y=-2.631182,Z=0.075999)","(Pitch=48.930907,Yaw=-11.199252,Roll=-90.590029)","(Pitch=37.802957,Yaw=-11.048916,Roll=-89.890150)","(Pitch=48.930907,Yaw=-11.199252,Roll=-90.590029)",0,3
NewRow12,Eq_VDoll,제웅,204,0,0,0,0,5202,0,0,0,5203,/Game/Assets/Prob/Item_Vend/SM_Doll.SM_Doll,None,"(X=11.058317,Y=-6.606220,Z=-1.940326)","(X=10.273970,Y=-6.640282,Z=-1.374520)","(X=11.058317,Y=-6.606220,Z=-1.940326)","(Pitch=35.780045,Yaw=-177.513394,Roll=7.507250)","(Pitch=36.385965,Yaw=173.880144,Roll=2.432150)","(Pitch=35.780045,Yaw=-177.513394,Roll=7.507250)",0,3
NewRow13,Eq_VAlcoholGlass,부적을 탄 술,204,0,0,0,0,5202,0,0,0,5203,/Game/Assets/Prob/Item_Vend/SM_AlcoholGlass.SM_AlcoholGlass,None,"(X=8.363660,Y=-7.771062,Z=-7.857515)","(X=7.228353,Y=-8.595682,Z=-7.155770)","(X=8.363660,Y=-7.771062,Z=-7.857515)","(Pitch=34.453070,Yaw=-178.009391,Roll=5.781088)","(Pitch=34.453070,Yaw=-178.009391,Roll=5.781088)","(Pitch=34.453070,Yaw=-178.009391,Roll=5.781088)",0,3
NewRow14,Eq_VCoin,동전 묶음,204,0,0,0,0,5202,0,0,0,5203,/Game/Assets/Prob/Item_Vend/SM_Coin.SM_Coin,None,"(X=15.959378,Y=-6.127723,Z=4.337334)","(X=14.302008,Y=-3.765524,Z=3.580564)","(X=15.959378,Y=-6.127723,Z=4.337334)","(Pitch=14.943464,Yaw=150.512810,Roll=-13.685604)","(Pitch=3.532923,Yaw=144.930148,Roll=-32.740943)","(Pitch=14.943464,Yaw=150.512810,Roll=-13.685604)",0,3
NewRow15,Eq_AutoMop,전동 물걸레,301,302,0,304,303,5301,5302,5303,5034,5035,None,None,"(X=23.638148,Y=-6.084626,Z=35.579890)","(X=20.350601,Y=-4.762091,Z=36.728272)","(X=23.638148,Y=-6.084626,Z=35.579890)","(Pitch=6.552084,Yaw=92.156393,Roll=161.610614)","(Pitch=4.413191,Yaw=92.751847,Roll=164.653902)","(Pitch=6.552084,Yaw=92.156393,Roll=161.610614)",2,3
